BehaviorSpace results (NetLogo 3D 5.0.4),,,,,,,,,,,,,
/home/ouit-modelling4all/kkahn/models/Kepler-36-experiment.nlogo3d,,,,,,,,,,,,,
BIG,,,,,,,,,,,,,
09/03/2013 11:26:05:497 +0100,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,
-50,50,-50,50,,,,,,,,,,
[run number],the-kepler-36-c-mean-anomaly,the-kepler-36-b-mass,the-kepler-36-c-semi-major-axis,the-kepler-36-b-semi-major-axis,the-kepler-36-b-mean-anomaly,the-kepler-36-c-logitude,the-kepler-36-b-logitude,the-kepler-36-c-mass,[step],[my-orbits-length] of the-kepler-36-c,[my-orbits-length] of the-kepler-36-b,orbits-ok,years-ok
2149,300,2.85E+25,19530000,17560000,150,8,150,4.52E+25,127378,[1487100 1486980 1487100 1484940 1486740 209820],[1164420 1164660 1164480 1163520 1164840 993720],"""orbits-ok""","""Kepler-36 c"""
2153,300,2.85E+25,19530000,17560000,150,145,240,4.84E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1169940 1169640 1169400 1164840 1165200 1165200 993840],"""orbits-ok""","""years-ok"""
2154,300,2.85E+25,19530000,17560000,150,145,240,5.16E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1170180 1170000 1169640 1164900 1165140 1165260 993840],"""orbits-ok""","""years-ok"""
2150,300,2.85E+25,19530000,17560000,150,8,150,4.84E+25,127378,[1487100 1486980 1487100 1484940 1486740 209820],[1164420 1164600 1164480 1163400 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
2151,300,2.85E+25,19530000,17560000,150,8,150,5.16E+25,127378,[1487100 1486980 1487100 1484940 1486740 209820],[1164420 1164600 1164420 1163280 1164780 993720],"""orbits-ok""","""Kepler-36 c"""
2152,300,2.85E+25,19530000,17560000,150,145,240,4.52E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1169580 1169340 1169100 1164900 1165140 1165200 993840],"""orbits-ok""","""years-ok"""
2155,300,2.85E+25,19530000,17560000,150,145,244,4.52E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1169580 1169340 1169100 1164900 1165140 1165200 993840],"""orbits-ok""","""years-ok"""
2156,300,2.85E+25,19530000,17560000,150,145,244,4.84E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1169940 1169640 1169400 1164840 1165200 1165200 993840],"""orbits-ok""","""years-ok"""
2158,300,2.85E+25,19530000,17560000,150,145,150,4.52E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1169580 1169340 1169100 1164900 1165140 1165200 993840],"""orbits-ok""","""years-ok"""
2157,300,2.85E+25,19530000,17560000,150,145,244,5.16E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1170180 1170000 1169640 1164900 1165140 1165260 993840],"""orbits-ok""","""years-ok"""
2159,300,2.85E+25,19530000,17560000,150,145,150,4.84E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1169940 1169640 1169400 1164840 1165200 1165200 993840],"""orbits-ok""","""years-ok"""
2160,300,2.85E+25,19530000,17560000,150,145,150,5.16E+25,133619,[1447980 1448220 1450860 1452000 1451940 766140],[1170180 1170000 1169640 1164900 1165140 1165260 993840],"""orbits-ok""","""years-ok"""
2161,300,2.85E+25,19530000,17560000,145,5,240,4.52E+25,126907,[1483200 1483020 1483140 1481220 1483020 200820],[1167420 1167600 1167420 1166580 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2162,300,2.85E+25,19530000,17560000,145,5,240,4.84E+25,126907,[1483200 1483020 1483140 1481220 1483020 200820],[1167360 1167600 1167360 1166520 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2163,300,2.85E+25,19530000,17560000,145,5,240,5.16E+25,126907,[1483200 1483020 1483140 1481280 1482960 200820],[1167420 1167540 1167360 1166460 1167420 1001580],"""orbits-ok""","""Kepler-36 c"""
2164,300,2.85E+25,19530000,17560000,145,5,244,4.52E+25,126907,[1483200 1483020 1483140 1481220 1483020 200820],[1167420 1167600 1167420 1166580 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2165,300,2.85E+25,19530000,17560000,145,5,244,4.84E+25,126907,[1483200 1483020 1483140 1481220 1483020 200820],[1167360 1167600 1167360 1166520 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2167,300,2.85E+25,19530000,17560000,145,5,150,4.52E+25,126907,[1483200 1483020 1483140 1481220 1483020 200820],[1167420 1167600 1167420 1166580 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2166,300,2.85E+25,19530000,17560000,145,5,244,5.16E+25,126907,[1483200 1483020 1483140 1481280 1482960 200820],[1167420 1167540 1167360 1166460 1167420 1001580],"""orbits-ok""","""Kepler-36 c"""
2171,300,2.85E+25,19530000,17560000,145,8,240,4.84E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167600 1167720 1167540 1166820 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2168,300,2.85E+25,19530000,17560000,145,5,150,4.84E+25,126907,[1483200 1483020 1483140 1481220 1483020 200820],[1167360 1167600 1167360 1166520 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2170,300,2.85E+25,19530000,17560000,145,8,240,4.52E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167540 1167720 1167540 1166940 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2169,300,2.85E+25,19530000,17560000,145,5,150,5.16E+25,126907,[1483200 1483020 1483140 1481280 1482960 200820],[1167420 1167540 1167360 1166460 1167420 1001580],"""orbits-ok""","""Kepler-36 c"""
2172,300,2.85E+25,19530000,17560000,145,8,240,5.16E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167540 1167720 1167540 1166820 1167420 1001580],"""orbits-ok""","""Kepler-36 c"""
2173,300,2.85E+25,19530000,17560000,145,8,244,4.52E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167540 1167720 1167540 1166940 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2174,300,2.85E+25,19530000,17560000,145,8,244,4.84E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167600 1167720 1167540 1166820 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2175,300,2.85E+25,19530000,17560000,145,8,244,5.16E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167540 1167720 1167540 1166820 1167420 1001580],"""orbits-ok""","""Kepler-36 c"""
2176,300,2.85E+25,19530000,17560000,145,8,150,4.52E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167540 1167720 1167540 1166940 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2180,300,2.85E+25,19530000,17560000,145,145,240,4.84E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1169940 1169760 1170120 1167600 1167900 1167960 1001640],"""orbits-ok""","""years-ok"""
2177,300,2.85E+25,19530000,17560000,145,8,150,4.84E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167600 1167720 1167540 1166820 1167480 1001580],"""orbits-ok""","""Kepler-36 c"""
2178,300,2.85E+25,19530000,17560000,145,8,150,5.16E+25,127364,[1486800 1486620 1486800 1485060 1486740 209820],[1167540 1167720 1167540 1166820 1167420 1001580],"""orbits-ok""","""Kepler-36 c"""
2179,300,2.85E+25,19530000,17560000,145,145,240,4.52E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1169820 1169580 1169940 1167660 1167900 1167900 1001640],"""orbits-ok""","""years-ok"""
2181,300,2.85E+25,19530000,17560000,145,145,240,5.16E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1170120 1169820 1170300 1167660 1167900 1167960 1001640],"""orbits-ok""","""years-ok"""
2183,300,2.85E+25,19530000,17560000,145,145,244,4.84E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1169940 1169760 1170120 1167600 1167900 1167960 1001640],"""orbits-ok""","""years-ok"""
2182,300,2.85E+25,19530000,17560000,145,145,244,4.52E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1169820 1169580 1169940 1167660 1167900 1167900 1001640],"""orbits-ok""","""years-ok"""
2184,300,2.85E+25,19530000,17560000,145,145,244,5.16E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1170120 1169820 1170300 1167660 1167900 1167960 1001640],"""orbits-ok""","""years-ok"""
2185,300,2.85E+25,19530000,17560000,145,145,150,4.52E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1169820 1169580 1169940 1167660 1167900 1167900 1001640],"""orbits-ok""","""years-ok"""
2187,300,2.85E+25,19530000,17560000,145,145,150,5.16E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1170120 1169820 1170300 1167660 1167900 1167960 1001640],"""orbits-ok""","""years-ok"""
2186,300,2.85E+25,19530000,17560000,145,145,150,4.84E+25,133707,[1450200 1450440 1451700 1452000 1451940 766140],[1169940 1169760 1170120 1167600 1167900 1167960 1001640],"""orbits-ok""","""years-ok"""
2188,90,2.49E+25,18890000,17560000,300,5,240,4.52E+25,123533,[1357860 1359120 1359180 1359000 1358760 618060],[1260900 1260720 1260960 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2189,90,2.49E+25,18890000,17560000,300,5,240,4.84E+25,123532,[1357800 1359120 1359180 1359000 1358760 618060],[1260900 1260660 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2190,90,2.49E+25,18890000,17560000,300,5,240,5.16E+25,123532,[1357800 1359180 1359120 1359000 1358760 618060],[1260780 1260600 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2191,90,2.49E+25,18890000,17560000,300,5,244,4.52E+25,123533,[1357860 1359120 1359180 1359000 1358760 618060],[1260900 1260720 1260960 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2193,90,2.49E+25,18890000,17560000,300,5,244,5.16E+25,123532,[1357800 1359180 1359120 1359000 1358760 618060],[1260780 1260600 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2192,90,2.49E+25,18890000,17560000,300,5,244,4.84E+25,123532,[1357800 1359120 1359180 1359000 1358760 618060],[1260900 1260660 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2197,90,2.49E+25,18890000,17560000,300,8,240,4.52E+25,122786,[1354560 1355160 1355040 1354860 1354620 592920],[1260720 1260660 1260960 1261260 1261620 96780],"""orbits-ok""","""Kepler-36 b"""
2199,90,2.49E+25,18890000,17560000,300,8,240,5.16E+25,122785,[1354560 1355100 1355040 1354860 1354680 592860],[1260600 1260540 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2196,90,2.49E+25,18890000,17560000,300,5,150,5.16E+25,123532,[1357800 1359180 1359120 1359000 1358760 618060],[1260780 1260600 1260840 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2194,90,2.49E+25,18890000,17560000,300,5,150,4.52E+25,123533,[1357860 1359120 1359180 1359000 1358760 618060],[1260900 1260720 1260960 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2198,90,2.49E+25,18890000,17560000,300,8,240,4.84E+25,122786,[1354560 1355160 1355040 1354860 1354680 592860],[1260660 1260600 1260900 1261320 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2195,90,2.49E+25,18890000,17560000,300,5,150,4.84E+25,123532,[1357800 1359120 1359180 1359000 1358760 618060],[1260900 1260660 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2200,90,2.49E+25,18890000,17560000,300,8,244,4.52E+25,122786,[1354560 1355160 1355040 1354860 1354620 592920],[1260720 1260660 1260960 1261260 1261620 96780],"""orbits-ok""","""Kepler-36 b"""
2201,90,2.49E+25,18890000,17560000,300,8,244,4.84E+25,122786,[1354560 1355160 1355040 1354860 1354680 592860],[1260660 1260600 1260900 1261320 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2202,90,2.49E+25,18890000,17560000,300,8,244,5.16E+25,122785,[1354560 1355100 1355040 1354860 1354680 592860],[1260600 1260540 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2203,90,2.49E+25,18890000,17560000,300,8,150,4.52E+25,122786,[1354560 1355160 1355040 1354860 1354620 592920],[1260720 1260660 1260960 1261260 1261620 96780],"""orbits-ok""","""Kepler-36 b"""
2204,90,2.49E+25,18890000,17560000,300,8,150,4.84E+25,122786,[1354560 1355160 1355040 1354860 1354680 592860],[1260660 1260600 1260900 1261320 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2205,90,2.49E+25,18890000,17560000,300,8,150,5.16E+25,122785,[1354560 1355100 1355040 1354860 1354680 592860],[1260600 1260540 1260840 1261260 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
2206,90,2.49E+25,18890000,17560000,300,145,240,4.52E+25,129367,[1325820 1325940 1326060 1326360 1326540 1131300],[1263120 1262940 1262640 1262280 1261920 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2207,90,2.49E+25,18890000,17560000,300,145,240,4.84E+25,129367,[1325820 1325940 1326060 1326360 1326540 1131300],[1263240 1263000 1262700 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2208,90,2.49E+25,18890000,17560000,300,145,240,5.16E+25,129367,[1325820 1325940 1326120 1326300 1326540 1131300],[1263300 1263120 1262760 1262400 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2209,90,2.49E+25,18890000,17560000,300,145,244,4.52E+25,129367,[1325820 1325940 1326060 1326360 1326540 1131300],[1263120 1262940 1262640 1262280 1261920 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2210,90,2.49E+25,18890000,17560000,300,145,244,4.84E+25,129367,[1325820 1325940 1326060 1326360 1326540 1131300],[1263240 1263000 1262700 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2211,90,2.49E+25,18890000,17560000,300,145,244,5.16E+25,129367,[1325820 1325940 1326120 1326300 1326540 1131300],[1263300 1263120 1262760 1262400 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2216,90,2.49E+25,18890000,17560000,150,5,240,4.84E+25,123458,[1355880 1358580 1358340 1358220 1358400 618060],[1164600 1164960 1165260 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
2213,90,2.49E+25,18890000,17560000,300,145,150,4.84E+25,129367,[1325820 1325940 1326060 1326360 1326540 1131300],[1263240 1263000 1262700 1262340 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2212,90,2.49E+25,18890000,17560000,300,145,150,4.52E+25,129367,[1325820 1325940 1326060 1326360 1326540 1131300],[1263120 1262940 1262640 1262280 1261920 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2214,90,2.49E+25,18890000,17560000,300,145,150,5.16E+25,129367,[1325820 1325940 1326120 1326300 1326540 1131300],[1263300 1263120 1262760 1262400 1261980 1261740 96780],"""orbits-ok""","""Kepler-36 c"""
2215,90,2.49E+25,18890000,17560000,150,5,240,4.52E+25,123458,[1355880 1358580 1358340 1358220 1358400 618060],[1164660 1164960 1165260 1165380 1165140 993780],"""orbits-ok""","""years-ok"""
2217,90,2.49E+25,18890000,17560000,150,5,240,5.16E+25,123459,[1355940 1358580 1358340 1358220 1358400 618060],[1164600 1164960 1165260 1165440 1165260 993720],"""orbits-ok""","""years-ok"""
2218,90,2.49E+25,18890000,17560000,150,5,244,4.52E+25,123458,[1355880 1358580 1358340 1358220 1358400 618060],[1164660 1164960 1165260 1165380 1165140 993780],"""orbits-ok""","""years-ok"""
2219,90,2.49E+25,18890000,17560000,150,5,244,4.84E+25,123458,[1355880 1358580 1358340 1358220 1358400 618060],[1164600 1164960 1165260 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
2220,90,2.49E+25,18890000,17560000,150,5,244,5.16E+25,123459,[1355940 1358580 1358340 1358220 1358400 618060],[1164600 1164960 1165260 1165440 1165260 993720],"""orbits-ok""","""years-ok"""
2225,90,2.49E+25,18890000,17560000,150,8,240,4.84E+25,122747,[1354800 1354440 1354260 1354140 1354320 592860],[1164900 1165020 1165260 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
2224,90,2.49E+25,18890000,17560000,150,8,240,4.52E+25,122747,[1354800 1354440 1354260 1354140 1354320 592860],[1164900 1165020 1165260 1165320 1165200 993720],"""orbits-ok""","""years-ok"""
2221,90,2.49E+25,18890000,17560000,150,5,150,4.52E+25,123458,[1355880 1358580 1358340 1358220 1358400 618060],[1164660 1164960 1165260 1165380 1165140 993780],"""orbits-ok""","""years-ok"""
2222,90,2.49E+25,18890000,17560000,150,5,150,4.84E+25,123458,[1355880 1358580 1358340 1358220 1358400 618060],[1164600 1164960 1165260 1165380 1165260 993720],"""orbits-ok""","""years-ok"""
2223,90,2.49E+25,18890000,17560000,150,5,150,5.16E+25,123459,[1355940 1358580 1358340 1358220 1358400 618060],[1164600 1164960 1165260 1165440 1165260 993720],"""orbits-ok""","""years-ok"""
2226,90,2.49E+25,18890000,17560000,150,8,240,5.16E+25,122747,[1354860 1354380 1354260 1354140 1354320 592860],[1164900 1165020 1165320 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
2227,90,2.49E+25,18890000,17560000,150,8,244,4.52E+25,122747,[1354800 1354440 1354260 1354140 1354320 592860],[1164900 1165020 1165260 1165320 1165200 993720],"""orbits-ok""","""years-ok"""
2228,90,2.49E+25,18890000,17560000,150,8,244,4.84E+25,122747,[1354800 1354440 1354260 1354140 1354320 592860],[1164900 1165020 1165260 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
2229,90,2.49E+25,18890000,17560000,150,8,244,5.16E+25,122747,[1354860 1354380 1354260 1354140 1354320 592860],[1164900 1165020 1165320 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
2234,90,2.49E+25,18890000,17560000,150,145,240,4.84E+25,131993,[1356120 1370940 1371000 1370280 1319820 1131420],[1100760 1100640 1100820 1100580 1082460 1166700 993720],"""orbits-ok""","""Kepler-36 b"""
2235,90,2.49E+25,18890000,17560000,150,145,240,5.16E+25,132245,[1369500 1371660 1371540 1370940 1319640 1131420],[1095900 1095720 1095840 1095660 1075320 1166820 993720],"""orbits-ok""","""Kepler-36 b"""
2230,90,2.49E+25,18890000,17560000,150,8,150,4.52E+25,122747,[1354800 1354440 1354260 1354140 1354320 592860],[1164900 1165020 1165260 1165320 1165200 993720],"""orbits-ok""","""years-ok"""
2236,90,2.49E+25,18890000,17560000,150,145,244,4.52E+25,132197,[1370040 1370340 1370340 1369740 1319940 1131420],[1105440 1105560 1105620 1105500 1089300 1166580 993720],"""orbits-ok""","""Kepler-36 b"""
2231,90,2.49E+25,18890000,17560000,150,8,150,4.84E+25,122747,[1354800 1354440 1354260 1354140 1354320 592860],[1164900 1165020 1165260 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
2232,90,2.49E+25,18890000,17560000,150,8,150,5.16E+25,122747,[1354860 1354380 1354260 1354140 1354320 592860],[1164900 1165020 1165320 1165380 1165200 993720],"""orbits-ok""","""years-ok"""
2233,90,2.49E+25,18890000,17560000,150,145,240,4.52E+25,132197,[1370040 1370340 1370340 1369740 1319940 1131420],[1105440 1105560 1105620 1105500 1089300 1166580 993720],"""orbits-ok""","""Kepler-36 b"""
2237,90,2.49E+25,18890000,17560000,150,145,244,4.84E+25,131993,[1356120 1370940 1371000 1370280 1319820 1131420],[1100760 1100640 1100820 1100580 1082460 1166700 993720],"""orbits-ok""","""Kepler-36 b"""
2238,90,2.49E+25,18890000,17560000,150,145,244,5.16E+25,132245,[1369500 1371660 1371540 1370940 1319640 1131420],[1095900 1095720 1095840 1095660 1075320 1166820 993720],"""orbits-ok""","""Kepler-36 b"""
2239,90,2.49E+25,18890000,17560000,150,145,150,4.52E+25,132197,[1370040 1370340 1370340 1369740 1319940 1131420],[1105440 1105560 1105620 1105500 1089300 1166580 993720],"""orbits-ok""","""Kepler-36 b"""
2241,90,2.49E+25,18890000,17560000,150,145,150,5.16E+25,132245,[1369500 1371660 1371540 1370940 1319640 1131420],[1095900 1095720 1095840 1095660 1075320 1166820 993720],"""orbits-ok""","""Kepler-36 b"""
2240,90,2.49E+25,18890000,17560000,150,145,150,4.84E+25,131993,[1356120 1370940 1371000 1370280 1319820 1131420],[1100760 1100640 1100820 1100580 1082460 1166700 993720],"""orbits-ok""","""Kepler-36 b"""
2242,90,2.49E+25,18890000,17560000,145,5,240,4.52E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1167960 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
2243,90,2.49E+25,18890000,17560000,145,5,240,4.84E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1168020 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
2244,90,2.49E+25,18890000,17560000,145,5,240,5.16E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1168020 1168140 1167900 1001520],"""orbits-ok""","""years-ok"""
2245,90,2.49E+25,18890000,17560000,145,5,244,4.52E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1167960 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
2246,90,2.49E+25,18890000,17560000,145,5,244,4.84E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1168020 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
2251,90,2.49E+25,18890000,17560000,145,8,240,4.52E+25,122738,[1354260 1354440 1354200 1354140 1354380 592860],[1167600 1167720 1168020 1168020 1167840 1001520],"""orbits-ok""","""years-ok"""
2250,90,2.49E+25,18890000,17560000,145,5,150,5.16E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1168020 1168140 1167900 1001520],"""orbits-ok""","""years-ok"""
2249,90,2.49E+25,18890000,17560000,145,5,150,4.84E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1168020 1168080 1167900 1001520],"""orbits-ok""","""years-ok"""
2247,90,2.49E+25,18890000,17560000,145,5,244,5.16E+25,123500,[1358400 1358520 1358340 1358280 1358400 618060],[1167600 1167720 1168020 1168140 1167900 1001520],"""orbits-ok""","""years-ok"""
2252,90,2.49E+25,18890000,17560000,145,8,240,4.84E+25,122738,[1354260 1354440 1354200 1354140 1354380 592860],[1167600 1167780 1167960 1168080 1167840 1001520],"""orbits-ok""","""years-ok"""
